1.844799,0.380728,0.381505,-1.111262,-0.228452,1.562346,0.582918
1.844797,0.380718,0.381498,-1.111278,-0.228445,1.562350,0.582910
1.844795,0.380707,0.381490,-1.111294,-0.228437,1.562354,0.582902
1.844792,0.380697,0.381482,-1.111311,-0.228430,1.562358,0.582894
1.844790,0.380686,0.381474,-1.111328,-0.228422,1.562361,0.582886
1.844788,0.380676,0.381466,-1.111345,-0.228414,1.562365,0.582877
1.844786,0.380665,0.381457,-1.111362,-0.228407,1.562369,0.582869
1.844784,0.380654,0.381449,-1.111380,-0.228399,1.562373,0.582860
1.844781,0.380642,0.381440,-1.111397,-0.228391,1.562377,0.582852
1.844779,0.380631,0.381431,-1.111416,-0.228382,1.562381,0.582843
1.844777,0.380619,0.381423,-1.111434,-0.228374,1.562386,0.582834
1.844774,0.380608,0.381414,-1.111453,-0.228366,1.562390,0.582825
1.844772,0.380596,0.381404,-1.111472,-0.228357,1.562394,0.582816
1.844769,0.380583,0.381395,-1.111491,-0.228348,1.562399,0.582806
1.844767,0.380571,0.381386,-1.111511,-0.228339,1.562403,0.582796
1.844764,0.380558,0.381376,-1.111531,-0.228330,1.562408,0.582787
1.844762,0.380545,0.381366,-1.111551,-0.228321,1.562412,0.582777
1.844759,0.380532,0.381356,-1.111572,-0.228312,1.562417,0.582767
1.844756,0.380519,0.381346,-1.111593,-0.228302,1.562422,0.582756
1.844754,0.380506,0.381336,-1.111614,-0.228292,1.562427,0.582746
1.844751,0.380492,0.381325,-1.111636,-0.228283,1.562432,0.582735
1.844748,0.380478,0.381314,-1.111658,-0.228273,1.562437,0.582724
1.844745,0.380463,0.381303,-1.111681,-0.228262,1.562442,0.582713
1.844742,0.380449,0.381292,-1.111704,-0.228252,1.562447,0.582702
1.844739,0.380434,0.381281,-1.111728,-0.228241,1.562453,0.582691
1.844736,0.380419,0.381270,-1.111751,-0.228230,1.562458,0.582679
1.844733,0.380404,0.381258,-1.111776,-0.228219,1.562464,0.582667
1.844730,0.380388,0.381246,-1.111800,-0.228208,1.562469,0.582655
1.844726,0.380372,0.381234,-1.111825,-0.228197,1.562475,0.582643
1.844723,0.380356,0.381222,-1.111851,-0.228185,1.562481,0.582630
1.844720,0.380340,0.381209,-1.111877,-0.228174,1.562487,0.582618
1.844716,0.380323,0.381196,-1.111903,-0.228162,1.562493,0.582605
1.844713,0.380306,0.381183,-1.111930,-0.228149,1.562499,0.582592
1.844710,0.380289,0.381170,-1.111958,-0.228137,1.562505,0.582578
1.844706,0.380272,0.381157,-1.111985,-0.228125,1.562511,0.582565
1.844702,0.380254,0.381143,-1.112013,-0.228112,1.562518,0.582551
1.844699,0.380236,0.381130,-1.112042,-0.228099,1.562524,0.582537
1.844695,0.380217,0.381115,-1.112071,-0.228086,1.562531,0.582523
1.844691,0.380199,0.381101,-1.112101,-0.228072,1.562538,0.582508
1.844687,0.380180,0.381087,-1.112131,-0.228059,1.562545,0.582494
1.844683,0.380161,0.381072,-1.112161,-0.228045,1.562552,0.582479
1.844680,0.380141,0.381057,-1.112192,-0.228031,1.562559,0.582464
1.844675,0.380122,0.381042,-1.112223,-0.228017,1.562566,0.582449
1.844671,0.380102,0.381027,-1.112255,-0.228003,1.562573,0.582433
1.844667,0.380081,0.381011,-1.112287,-0.227988,1.562580,0.582417
1.844663,0.380061,0.380996,-1.112320,-0.227973,1.562588,0.582401
1.844659,0.380040,0.380980,-1.112353,-0.227958,1.562595,0.582385
1.844655,0.380019,0.380964,-1.112386,-0.227943,1.562603,0.582369
1.844650,0.379997,0.380947,-1.112420,-0.227928,1.562611,0.582352
1.844646,0.379976,0.380931,-1.112454,-0.227912,1.562619,0.582336
1.844641,0.379954,0.380914,-1.112489,-0.227897,1.562627,0.582319
1.844637,0.379932,0.380897,-1.112524,-0.227881,1.562635,0.582301
1.844632,0.379909,0.380880,-1.112560,-0.227864,1.562643,0.582284
1.844628,0.379886,0.380863,-1.112596,-0.227848,1.562651,0.582266
1.844623,0.379863,0.380845,-1.112632,-0.227832,1.562659,0.582249
1.844618,0.379840,0.380827,-1.112669,-0.227815,1.562668,0.582231
1.844614,0.379817,0.380809,-1.112706,-0.227798,1.562676,0.582213
1.844609,0.379793,0.380791,-1.112744,-0.227781,1.562685,0.582194
1.844604,0.379769,0.380773,-1.112782,-0.227764,1.562693,0.582176
1.844599,0.379745,0.380754,-1.112820,-0.227747,1.562702,0.582157
1.844594,0.379720,0.380736,-1.112859,-0.227729,1.562711,0.582138
1.844589,0.379696,0.380717,-1.112898,-0.227711,1.562720,0.582119
1.844584,0.379671,0.380698,-1.112938,-0.227694,1.562729,0.582100
1.844579,0.379646,0.380679,-1.112977,-0.227676,1.562738,0.582080
1.844574,0.379621,0.380659,-1.113017,-0.227657,1.562747,0.582061
1.844568,0.379595,0.380640,-1.113058,-0.227639,1.562756,0.582041
1.844563,0.379569,0.380620,-1.113099,-0.227621,1.562766,0.582021
1.844558,0.379543,0.380601,-1.113140,-0.227602,1.562775,0.582001
1.844553,0.379517,0.380581,-1.113181,-0.227583,1.562784,0.581981
1.844547,0.379491,0.380561,-1.113223,-0.227565,1.562794,0.581960
1.844542,0.379465,0.380540,-1.113265,-0.227546,1.562804,0.581940
1.844537,0.379438,0.380520,-1.113307,-0.227526,1.562813,0.581919
1.844531,0.379411,0.380500,-1.113349,-0.227507,1.562823,0.581899
1.844526,0.379384,0.380479,-1.113392,-0.227488,1.562833,0.581878
1.844520,0.379357,0.380458,-1.113435,-0.227469,1.562842,0.581857
1.844515,0.379330,0.380438,-1.113478,-0.227449,1.562852,0.581836
1.844509,0.379303,0.380417,-1.113521,-0.227429,1.562862,0.581815
1.844503,0.379275,0.380396,-1.113565,-0.227410,1.562872,0.581793
1.844498,0.379248,0.380375,-1.113608,-0.227390,1.562882,0.581772
1.844492,0.379220,0.380354,-1.113652,-0.227370,1.562892,0.581751
1.844487,0.379192,0.380332,-1.113696,-0.227350,1.562902,0.581729
1.844481,0.379165,0.380311,-1.113740,-0.227330,1.562912,0.581708
1.844475,0.379137,0.380290,-1.113785,-0.227310,1.562922,0.581686
1.844470,0.379109,0.380268,-1.113829,-0.227290,1.562932,0.581664
1.844464,0.379081,0.380247,-1.113873,-0.227270,1.562942,0.581643
1.844458,0.379053,0.380226,-1.113918,-0.227250,1.562953,0.581621
1.844452,0.379025,0.380204,-1.113962,-0.227230,1.562963,0.581599
1.844447,0.378996,0.380183,-1.114007,-0.227210,1.562973,0.581577
1.844441,0.378968,0.380161,-1.114051,-0.227189,1.562983,0.581556
1.844435,0.378940,0.380140,-1.114096,-0.227169,1.562993,0.581534
1.844430,0.378912,0.380118,-1.114141,-0.227149,1.563004,0.581512
1.844424,0.378884,0.380097,-1.114185,-0.227129,1.563014,0.581490
1.844418,0.378856,0.380075,-1.114230,-0.227109,1.563024,0.581469
1.844412,0.378828,0.380054,-1.114274,-0.227089,1.563034,0.581447
1.844407,0.378800,0.380032,-1.114319,-0.227068,1.563044,0.581425
1.844401,0.378771,0.380011,-1.114364,-0.227048,1.563054,0.581403
1.844395,0.378743,0.379989,-1.114408,-0.227028,1.563065,0.581381
1.844390,0.378715,0.379968,-1.114453,-0.227008,1.563075,0.581360
1.844384,0.378687,0.379946,-1.114497,-0.226988,1.563085,0.581338
1.844378,0.378659,0.379925,-1.114542,-0.226967,1.563095,0.581316
1.844372,0.378631,0.379903,-1.114587,-0.226947,1.563105,0.581294
1.844367,0.378603,0.379882,-1.114631,-0.226927,1.563115,0.581273
1.844361,0.378575,0.379860,-1.114676,-0.226907,1.563126,0.581251
1.844355,0.378546,0.379839,-1.114720,-0.226887,1.563136,0.581229
1.844350,0.378518,0.379817,-1.114765,-0.226867,1.563146,0.581207
1.844344,0.378490,0.379796,-1.114809,-0.226846,1.563156,0.581185
1.844338,0.378462,0.379774,-1.114854,-0.226826,1.563166,0.581164
1.844332,0.378434,0.379753,-1.114899,-0.226806,1.563177,0.581142
1.844327,0.378406,0.379731,-1.114943,-0.226786,1.563187,0.581120
1.844321,0.378378,0.379710,-1.114988,-0.226766,1.563197,0.581098
1.844315,0.378350,0.379688,-1.115032,-0.226745,1.563207,0.581077
1.844310,0.378321,0.379667,-1.115077,-0.226725,1.563217,0.581055
1.844304,0.378293,0.379645,-1.115122,-0.226705,1.563227,0.581033
1.844298,0.378265,0.379624,-1.115166,-0.226685,1.563238,0.581011
1.844292,0.378237,0.379602,-1.115211,-0.226665,1.563248,0.580989
1.844287,0.378209,0.379581,-1.115255,-0.226645,1.563258,0.580968
1.844281,0.378181,0.379559,-1.115300,-0.226624,1.563268,0.580946
1.844275,0.378153,0.379538,-1.115345,-0.226604,1.563278,0.580924
1.844269,0.378125,0.379516,-1.115389,-0.226584,1.563289,0.580902
