1.7093382,0.3237176,0.1924284,-2.0726250,0.0293015,2.4260489,1.6047109,0.0000000,0.0000000
1.7092534,0.3233370,0.1923537,-2.0726456,0.0288220,2.4260355,1.6047095,0.0000000,0.0000000
1.7091687,0.3229563,0.1922790,-2.0726663,0.0283424,2.4260222,1.6047082,0.0000000,0.0000000
1.7090839,0.3225757,0.1922043,-2.0726870,0.0278628,2.4260088,1.6047068,0.0000000,0.0000000
1.7089992,0.3221950,0.1921296,-2.0727077,0.0273832,2.4259955,1.6047055,0.0000000,0.0000000
1.7089145,0.3218144,0.1920549,-2.0727284,0.0269037,2.4259821,1.6047041,0.0000000,0.0000000
1.7088297,0.3214337,0.1919802,-2.0727491,0.0264241,2.4259688,1.6047028,0.0000000,0.0000000
1.7087450,0.3210531,0.1919055,-2.0727698,0.0259445,2.4259554,1.6047014,0.0000000,0.0000000
1.7086602,0.3206724,0.1918308,-2.0727904,0.0254649,2.4259421,1.6047001,0.0000000,0.0000000
1.7085755,0.3202918,0.1917561,-2.0728111,0.0249854,2.4259287,1.6046987,0.0000000,0.0000000
1.7084907,0.3199111,0.1916814,-2.0728318,0.0245058,2.4259154,1.6046974,0.0000000,0.0000000
1.7084060,0.3195305,0.1916067,-2.0728525,0.0240262,2.4259020,1.6046960,0.0000000,0.0000000
1.7083213,0.3191498,0.1915320,-2.0728732,0.0235466,2.4258886,1.6046946,0.0000000,0.0000000
1.7082365,0.3187691,0.1914573,-2.0728939,0.0230671,2.4258753,1.6046933,0.0000000,0.0000000
1.7081518,0.3183885,0.1913826,-2.0729146,0.0225875,2.4258619,1.6046919,0.0000000,0.0000000
1.7080670,0.3180078,0.1913079,-2.0729352,0.0221079,2.4258486,1.6046906,0.0000000,0.0000000
1.7079823,0.3176272,0.1912332,-2.0729559,0.0216283,2.4258352,1.6046892,0.0000000,0.0000000
1.7078975,0.3172465,0.1911585,-2.0729766,0.0211488,2.4258219,1.6046879,0.0000000,0.0000000
1.7078128,0.3168659,0.1910838,-2.0729973,0.0206692,2.4258085,1.6046865,0.0000000,0.0000000
1.7077281,0.3164852,0.1910091,-2.0730180,0.0201896,2.4257952,1.6046852,0.0000000,0.0000000
1.7076433,0.3161046,0.1909344,-2.0730387,0.0197100,2.4257818,1.6046838,0.0000000,0.0000000
1.7075586,0.3157239,0.1908597,-2.0730594,0.0192305,2.4257685,1.6046825,0.0000000,0.0000000
1.7074738,0.3153433,0.1907850,-2.0730800,0.0187509,2.4257551,1.6046811,0.0000000,0.0000000
1.7073891,0.3149626,0.1907103,-2.0731007,0.0182713,2.4257417,1.6046797,0.0000000,0.0000000
1.7073044,0.3145819,0.1906356,-2.0731214,0.0177917,2.4257284,1.6046784,0.0000000,0.0000000
1.7072196,0.3142013,0.1905609,-2.0731421,0.0173122,2.4257150,1.6046770,0.0000000,0.0000000
1.7071349,0.3138206,0.1904862,-2.0731628,0.0168326,2.4257017,1.6046757,0.0000000,0.0000000
1.7070501,0.3134400,0.1904115,-2.0731835,0.0163530,2.4256883,1.6046743,0.0000000,0.0000000
1.7069654,0.3130593,0.1903368,-2.0732042,0.0158735,2.4256750,1.6046730,0.0000000,0.0000000
1.7068806,0.3126787,0.1902621,-2.0732248,0.0153939,2.4256616,1.6046716,0.0000000,0.0000000
1.7067959,0.3122980,0.1901874,-2.0732455,0.0149143,2.4256483,1.6046703,0.0000000,0.0000000
1.7067112,0.3119174,0.1901127,-2.0732662,0.0144347,2.4256349,1.6046689,0.0000000,0.0000000
1.7066264,0.3115367,0.1900380,-2.0732869,0.0139552,2.4256215,1.6046675,0.0000000,0.0000000
1.7065417,0.3111561,0.1899633,-2.0733076,0.0134756,2.4256082,1.6046662,0.0000000,0.0000000
1.7064569,0.3107754,0.1898886,-2.0733283,0.0129960,2.4255948,1.6046648,0.0000000,0.0000000
1.7063722,0.3103948,0.1898139,-2.0733490,0.0125164,2.4255815,1.6046635,0.0000000,0.0000000
1.7062875,0.3100141,0.1897392,-2.0733696,0.0120369,2.4255681,1.6046621,0.0000000,0.0000000
1.7062027,0.3096334,0.1896645,-2.0733903,0.0115573,2.4255548,1.6046608,0.0000000,0.0000000
1.7061180,0.3092528,0.1895898,-2.0734110,0.0110777,2.4255414,1.6046594,0.0000000,0.0000000
1.7060332,0.3088721,0.1895151,-2.0734317,0.0105981,2.4255281,1.6046581,0.0000000,0.0000000
1.7059485,0.3084915,0.1894404,-2.0734524,0.0101186,2.4255147,1.6046567,0.0000000,0.0000000
1.7058637,0.3081108,0.1893657,-2.0734731,0.0096390,2.4255014,1.6046554,0.0000000,0.0000000
1.7057790,0.3077302,0.1892910,-2.0734937,0.0091594,2.4254880,1.6046540,0.0000000,0.0000000
1.7056943,0.3073495,0.1892164,-2.0735144,0.0086798,2.4254746,1.6046526,0.0000000,0.0000000
1.7056095,0.3069689,0.1891417,-2.0735351,0.0082003,2.4254613,1.6046513,0.0000000,0.0000000
1.7055248,0.3065882,0.1890670,-2.0735558,0.0077207,2.4254479,1.6046499,0.0000000,0.0000000
1.7054400,0.3062076,0.1889923,-2.0735765,0.0072411,2.4254346,1.6046486,0.0000000,0.0000000
1.7053553,0.3058269,0.1889176,-2.0735972,0.0067615,2.4254212,1.6046472,0.0000000,0.0000000
1.7052705,0.3054463,0.1888429,-2.0736179,0.0062820,2.4254079,1.6046459,0.0000000,0.0000000
1.7051858,0.3050656,0.1887682,-2.0736385,0.0058024,2.4253945,1.6046445,0.0000000,0.0000000
1.7051011,0.3046849,0.1886935,-2.0736592,0.0053228,2.4253812,1.6046432,0.0000000,0.0000000
1.7050163,0.3043043,0.1886188,-2.0736799,0.0048432,2.4253678,1.6046418,0.0000000,0.0000000
1.7049316,0.3039236,0.1885441,-2.0737006,0.0043637,2.4253545,1.6046405,0.0000000,0.0000000
1.7048468,0.3035430,0.1884694,-2.0737213,0.0038841,2.4253411,1.6046391,0.0000000,0.0000000
1.7047621,0.3031623,0.1883947,-2.0737420,0.0034045,2.4253277,1.6046377,0.0000000,0.0000000
1.7046774,0.3027817,0.1883200,-2.0737627,0.0029250,2.4253144,1.6046364,0.0000000,0.0000000
1.7045926,0.3024010,0.1882453,-2.0737833,0.0024454,2.4253010,1.6046350,0.0000000,0.0000000
1.7045079,0.3020204,0.1881706,-2.0738040,0.0019658,2.4252877,1.6046337,0.0000000,0.0000000
1.7044231,0.3016397,0.1880959,-2.0738247,0.0014862,2.4252743,1.6046323,0.0000000,0.0000000
1.7043384,0.3012591,0.1880212,-2.0738454,0.0010067,2.4252610,1.6046310,0.0000000,0.0000000
1.7042536,0.3008784,0.1879465,-2.0738661,0.0005271,2.4252476,1.6046296,0.0000000,0.0000000
1.7041689,0.3004977,0.1878718,-2.0738868,0.0000475,2.4252343,1.6046283,0.0000000,0.0000000
1.7040842,0.3001171,0.1877971,-2.0739075,-0.0004321,2.4252209,1.6046269,0.0000000,0.0000000
1.7039994,0.2997364,0.1877224,-2.0739281,-0.0009116,2.4252075,1.6046255,0.0000000,0.0000000
1.7039147,0.2993558,0.1876477,-2.0739488,-0.0013912,2.4251942,1.6046242,0.0000000,0.0000000
1.7038299,0.2989751,0.1875730,-2.0739695,-0.0018708,2.4251808,1.6046228,0.0000000,0.0000000
1.7037452,0.2985945,0.1874983,-2.0739902,-0.0023504,2.4251675,1.6046215,0.0000000,0.0000000
1.7036605,0.2982138,0.1874236,-2.0740109,-0.0028299,2.4251541,1.6046201,0.0000000,0.0000000
1.7035757,0.2978332,0.1873489,-2.0740316,-0.0033095,2.4251408,1.6046188,0.0000000,0.0000000
1.7034910,0.2974525,0.1872742,-2.0740523,-0.0037891,2.4251274,1.6046174,0.0000000,0.0000000
1.7034062,0.2970719,0.1871995,-2.0740729,-0.0042687,2.4251141,1.6046161,0.0000000,0.0000000
1.7033215,0.2966912,0.1871248,-2.0740936,-0.0047482,2.4251007,1.6046147,0.0000000,0.0000000
1.7032367,0.2963106,0.1870501,-2.0741143,-0.0052278,2.4250874,1.6046134,0.0000000,0.0000000
1.7031520,0.2959299,0.1869754,-2.0741350,-0.0057074,2.4250740,1.6046120,0.0000000,0.0000000
1.7030673,0.2955492,0.1869007,-2.0741557,-0.0061870,2.4250606,1.6046106,0.0000000,0.0000000
1.7029825,0.2951686,0.1868260,-2.0741764,-0.0066665,2.4250473,1.6046093,0.0000000,0.0000000
1.7028978,0.2947879,0.1867513,-2.0741971,-0.0071461,2.4250339,1.6046079,0.0000000,0.0000000
1.7028130,0.2944073,0.1866766,-2.0742177,-0.0076257,2.4250206,1.6046066,0.0000000,0.0000000
1.7027283,0.2940266,0.1866019,-2.0742384,-0.0081053,2.4250072,1.6046052,0.0000000,0.0000000
1.7026435,0.2936460,0.1865272,-2.0742591,-0.0085848,2.4249939,1.6046039,0.0000000,0.0000000
1.7025588,0.2932653,0.1864525,-2.0742798,-0.0090644,2.4249805,1.6046025,0.0000000,0.0000000
1.7024741,0.2928847,0.1863778,-2.0743005,-0.0095440,2.4249672,1.6046012,0.0000000,0.0000000
1.7023893,0.2925040,0.1863031,-2.0743212,-0.0100235,2.4249538,1.6045998,0.0000000,0.0000000
1.7023046,0.2921234,0.1862284,-2.0743419,-0.0105031,2.4249405,1.6045985,0.0000000,0.0000000
1.7022198,0.2917427,0.1861537,-2.0743625,-0.0109827,2.4249271,1.6045971,0.0000000,0.0000000
1.7021351,0.2913621,0.1860790,-2.0743832,-0.0114623,2.4249137,1.6045957,0.0000000,0.0000000
1.7020504,0.2909814,0.1860043,-2.0744039,-0.0119418,2.4249004,1.6045944,0.0000000,0.0000000
1.7019656,0.2906007,0.1859296,-2.0744246,-0.0124214,2.4248870,1.6045930,0.0000000,0.0000000
1.7018809,0.2902201,0.1858549,-2.0744453,-0.0129010,2.4248737,1.6045917,0.0000000,0.0000000
1.7017961,0.2898394,0.1857802,-2.0744660,-0.0133806,2.4248603,1.6045903,0.0000000,0.0000000
1.7017114,0.2894588,0.1857055,-2.0744867,-0.0138601,2.4248470,1.6045890,0.0000000,0.0000000
1.7016266,0.2890781,0.1856308,-2.0745073,-0.0143397,2.4248336,1.6045876,0.0000000,0.0000000
1.7015419,0.2886975,0.1855561,-2.0745280,-0.0148193,2.4248203,1.6045863,0.0000000,0.0000000
1.7014572,0.2883168,0.1854814,-2.0745487,-0.0152989,2.4248069,1.6045849,0.0000000,0.0000000
1.7013724,0.2879362,0.1854067,-2.0745694,-0.0157784,2.4247935,1.6045835,0.0000000,0.0000000
1.7012877,0.2875555,0.1853320,-2.0745901,-0.0162580,2.4247802,1.6045822,0.0000000,0.0000000
1.7012029,0.2871749,0.1852573,-2.0746108,-0.0167376,2.4247668,1.6045808,0.0000000,0.0000000
1.7011182,0.2867942,0.1851826,-2.0746315,-0.0172172,2.4247535,1.6045795,0.0000000,0.0000000
1.7010335,0.2864135,0.1851079,-2.0746521,-0.0176967,2.4247401,1.6045781,0.0000000,0.0000000
1.7009487,0.2860329,0.1850332,-2.0746728,-0.0181763,2.4247268,1.6045768,0.0000000,0.0000000
1.7008640,0.2856522,0.1849585,-2.0746935,-0.0186559,2.4247134,1.6045754,0.0000000,0.0000000
1.7007792,0.2852716,0.1848838,-2.0747142,-0.0191355,2.4247001,1.6045741,0.0000000,0.0000000
1.7006945,0.2848909,0.1848091,-2.0747349,-0.0196150,2.4246867,1.6045727,0.0000000,0.0000000
1.7006097,0.2845103,0.1847344,-2.0747556,-0.0200946,2.4246734,1.6045714,0.0000000,0.0000000
1.7005250,0.2841296,0.1846598,-2.0747763,-0.0205742,2.4246600,1.6045700,0.0000000,0.0000000
1.7004403,0.2837490,0.1845851,-2.0747969,-0.0210537,2.4246466,1.6045686,0.0000000,0.0000000
1.7003555,0.2833683,0.1845104,-2.0748176,-0.0215333,2.4246333,1.6045673,0.0000000,0.0000000
1.7002708,0.2829877,0.1844357,-2.0748383,-0.0220129,2.4246199,1.6045659,0.0000000,0.0000000
1.7001860,0.2826070,0.1843610,-2.0748590,-0.0224925,2.4246066,1.6045646,0.0000000,0.0000000
1.7001013,0.2822264,0.1842863,-2.0748797,-0.0229720,2.4245932,1.6045632,0.0000000,0.0000000
1.7000165,0.2818457,0.1842116,-2.0749004,-0.0234516,2.4245799,1.6045619,0.0000000,0.0000000
1.6999318,0.2814650,0.1841369,-2.0749210,-0.0239312,2.4245665,1.6045605,0.0000000,0.0000000
1.6998471,0.2810844,0.1840622,-2.0749417,-0.0244108,2.4245532,1.6045592,0.0000000,0.0000000
1.6997623,0.2807037,0.1839875,-2.0749624,-0.0248903,2.4245398,1.6045578,0.0000000,0.0000000
1.6996776,0.2803231,0.1839128,-2.0749831,-0.0253699,2.4245265,1.6045565,0.0000000,0.0000000
1.6995928,0.2799424,0.1838381,-2.0750038,-0.0258495,2.4245131,1.6045551,0.0000000,0.0000000
1.6995081,0.2795618,0.1837634,-2.0750245,-0.0263291,2.4244997,1.6045537,0.0000000,0.0000000
1.6994234,0.2791811,0.1836887,-2.0750452,-0.0268086,2.4244864,1.6045524,0.0000000,0.0000000
1.6993386,0.2788005,0.1836140,-2.0750658,-0.0272882,2.4244730,1.6045510,0.0000000,0.0000000
1.6992539,0.2784198,0.1835393,-2.0750865,-0.0277678,2.4244597,1.6045497,0.0000000,0.0000000
1.6991691,0.2780392,0.1834646,-2.0751072,-0.0282474,2.4244463,1.6045483,0.0000000,0.0000000
1.6990844,0.2776585,0.1833899,-2.0751279,-0.0287269,2.4244330,1.6045470,0.0000000,0.0000000
1.6989996,0.2772779,0.1833152,-2.0751486,-0.0292065,2.4244196,1.6045456,0.0000000,0.0000000
1.6989149,0.2768972,0.1832405,-2.0751693,-0.0296861,2.4244063,1.6045443,0.0000000,0.0000000
1.6988302,0.2765165,0.1831658,-2.0751900,-0.0301657,2.4243929,1.6045429,0.0000000,0.0000000
1.6987454,0.2761359,0.1830911,-2.0752106,-0.0306452,2.4243795,1.6045415,0.0000000,0.0000000
1.6986607,0.2757552,0.1830164,-2.0752313,-0.0311248,2.4243662,1.6045402,0.0000000,0.0000000
1.6985759,0.2753746,0.1829417,-2.0752520,-0.0316044,2.4243528,1.6045388,0.0000000,0.0000000
1.6984912,0.2749939,0.1828670,-2.0752727,-0.0320840,2.4243395,1.6045375,0.0000000,0.0000000
1.6984065,0.2746133,0.1827923,-2.0752934,-0.0325635,2.4243261,1.6045361,0.0000000,0.0000000
1.6983217,0.2742326,0.1827176,-2.0753141,-0.0330431,2.4243128,1.6045348,0.0000000,0.0000000
1.6982370,0.2738520,0.1826429,-2.0753348,-0.0335227,2.4242994,1.6045334,0.0000000,0.0000000
1.6981522,0.2734713,0.1825682,-2.0753554,-0.0340022,2.4242861,1.6045321,0.0000000,0.0000000
1.6980675,0.2730907,0.1824935,-2.0753761,-0.0344818,2.4242727,1.6045307,0.0000000,0.0000000
1.6979827,0.2727100,0.1824188,-2.0753968,-0.0349614,2.4242594,1.6045294,0.0000000,0.0000000
1.6978980,0.2723294,0.1823441,-2.0754175,-0.0354410,2.4242460,1.6045280,0.0000000,0.0000000
1.6978133,0.2719487,0.1822694,-2.0754382,-0.0359205,2.4242326,1.6045266,0.0000000,0.0000000
1.6977285,0.2715680,0.1821947,-2.0754589,-0.0364001,2.4242193,1.6045253,0.0000000,0.0000000
1.6976438,0.2711874,0.1821200,-2.0754796,-0.0368797,2.4242059,1.6045239,0.0000000,0.0000000
1.6975590,0.2708067,0.1820453,-2.0755002,-0.0373593,2.4241926,1.6045226,0.0000000,0.0000000
1.6974743,0.2704261,0.1819706,-2.0755209,-0.0378388,2.4241792,1.6045212,0.0000000,0.0000000
1.6973895,0.2700454,0.1818959,-2.0755416,-0.0383184,2.4241659,1.6045199,0.0000000,0.0000000
1.6973048,0.2696648,0.1818212,-2.0755623,-0.0387980,2.4241525,1.6045185,0.0000000,0.0000000
1.6972201,0.2692841,0.1817465,-2.0755830,-0.0392776,2.4241392,1.6045172,0.0000000,0.0000000
1.6971353,0.2689035,0.1816718,-2.0756037,-0.0397571,2.4241258,1.6045158,0.0000000,0.0000000
1.6970506,0.2685228,0.1815971,-2.0756244,-0.0402367,2.4241125,1.6045145,0.0000000,0.0000000
1.6969658,0.2681422,0.1815224,-2.0756450,-0.0407163,2.4240991,1.6045131,0.0000000,0.0000000
1.6968811,0.2677615,0.1814477,-2.0756657,-0.0411959,2.4240857,1.6045117,0.0000000,0.0000000
1.6967964,0.2673808,0.1813730,-2.0756864,-0.0416754,2.4240724,1.6045104,0.0000000,0.0000000
1.6967116,0.2670002,0.1812983,-2.0757071,-0.0421550,2.4240590,1.6045090,0.0000000,0.0000000
1.6966269,0.2666195,0.1812236,-2.0757278,-0.0426346,2.4240457,1.6045077,0.0000000,0.0000000
1.6965421,0.2662389,0.1811489,-2.0757485,-0.0431142,2.4240323,1.6045063,0.0000000,0.0000000
1.6964574,0.2658582,0.1810742,-2.0757692,-0.0435937,2.4240190,1.6045050,0.0000000,0.0000000
1.6963726,0.2654776,0.1809995,-2.0757898,-0.0440733,2.4240056,1.6045036,0.0000000,0.0000000
1.6962879,0.2650969,0.1809248,-2.0758105,-0.0445529,2.4239923,1.6045023,0.0000000,0.0000000
1.6962032,0.2647163,0.1808501,-2.0758312,-0.0450325,2.4239789,1.6045009,0.0000000,0.0000000
1.6961184,0.2643356,0.1807754,-2.0758519,-0.0455120,2.4239655,1.6044995,0.0000000,0.0000000
1.6960337,0.2639550,0.1807007,-2.0758726,-0.0459916,2.4239522,1.6044982,0.0000000,0.0000000
1.6959489,0.2635743,0.1806260,-2.0758933,-0.0464712,2.4239388,1.6044968,0.0000000,0.0000000
1.6958642,0.2631937,0.1805513,-2.0759140,-0.0469507,2.4239255,1.6044955,0.0000000,0.0000000
1.6957795,0.2628130,0.1804766,-2.0759346,-0.0474303,2.4239121,1.6044941,0.0000000,0.0000000
1.6956947,0.2624323,0.1804019,-2.0759553,-0.0479099,2.4238988,1.6044928,0.0000000,0.0000000
1.6956100,0.2620517,0.1803272,-2.0759760,-0.0483895,2.4238854,1.6044914,0.0000000,0.0000000
1.6955252,0.2616710,0.1802525,-2.0759967,-0.0488690,2.4238721,1.6044901,0.0000000,0.0000000
1.6954405,0.2612904,0.1801778,-2.0760174,-0.0493486,2.4238587,1.6044887,0.0000000,0.0000000
1.6953557,0.2609097,0.1801031,-2.0760381,-0.0498282,2.4238454,1.6044874,0.0000000,0.0000000
1.6952710,0.2605291,0.1800285,-2.0760588,-0.0503078,2.4238320,1.6044860,0.0000000,0.0000000
1.6951863,0.2601484,0.1799538,-2.0760794,-0.0507873,2.4238186,1.6044846,0.0000000,0.0000000
1.6951015,0.2597678,0.1798791,-2.0761001,-0.0512669,2.4238053,1.6044833,0.0000000,0.0000000
1.6950168,0.2593871,0.1798044,-2.0761208,-0.0517465,2.4237919,1.6044819,0.0000000,0.0000000
1.6949320,0.2590065,0.1797297,-2.0761415,-0.0522261,2.4237786,1.6044806,0.0000000,0.0000000
1.6948473,0.2586258,0.1796550,-2.0761622,-0.0527056,2.4237652,1.6044792,0.0000000,0.0000000
1.6947625,0.2582452,0.1795803,-2.0761829,-0.0531852,2.4237519,1.6044779,0.0000000,0.0000000
1.6946778,0.2578645,0.1795056,-2.0762035,-0.0536648,2.4237385,1.6044765,0.0000000,0.0000000
1.6945931,0.2574838,0.1794309,-2.0762242,-0.0541444,2.4237252,1.6044752,0.0000000,0.0000000
1.6945083,0.2571032,0.1793562,-2.0762449,-0.0546239,2.4237118,1.6044738,0.0000000,0.0000000
1.6944236,0.2567225,0.1792815,-2.0762656,-0.0551035,2.4236985,1.6044725,0.0000000,0.0000000
1.6943388,0.2563419,0.1792068,-2.0762863,-0.0555831,2.4236851,1.6044711,0.0000000,0.0000000
1.6942541,0.2559612,0.1791321,-2.0763070,-0.0560627,2.4236717,1.6044697,0.0000000,0.0000000
1.6941694,0.2555806,0.1790574,-2.0763277,-0.0565422,2.4236584,1.6044684,0.0000000,0.0000000
1.6940846,0.2551999,0.1789827,-2.0763483,-0.0570218,2.4236450,1.6044670,0.0000000,0.0000000
1.6939999,0.2548193,0.1789080,-2.0763690,-0.0575014,2.4236317,1.6044657,0.0000000,0.0000000
1.6939151,0.2544386,0.1788333,-2.0763897,-0.0579809,2.4236183,1.6044643,0.0000000,0.0000000
1.6938304,0.2540580,0.1787586,-2.0764104,-0.0584605,2.4236050,1.6044630,0.0000000,0.0000000
1.6937456,0.2536773,0.1786839,-2.0764311,-0.0589401,2.4235916,1.6044616,0.0000000,0.0000000
1.6936609,0.2532966,0.1786092,-2.0764518,-0.0594197,2.4235783,1.6044603,0.0000000,0.0000000
1.6935762,0.2529160,0.1785345,-2.0764725,-0.0598992,2.4235649,1.6044589,0.0000000,0.0000000
1.6934914,0.2525353,0.1784598,-2.0764931,-0.0603788,2.4235515,1.6044575,0.0000000,0.0000000
1.6934067,0.2521547,0.1783851,-2.0765138,-0.0608584,2.4235382,1.6044562,0.0000000,0.0000000
1.6933219,0.2517740,0.1783104,-2.0765345,-0.0613380,2.4235248,1.6044548,0.0000000,0.0000000
1.6932372,0.2513934,0.1782357,-2.0765552,-0.0618175,2.4235115,1.6044535,0.0000000,0.0000000
1.6931525,0.2510127,0.1781610,-2.0765759,-0.0622971,2.4234981,1.6044521,0.0000000,0.0000000
1.6930677,0.2506321,0.1780863,-2.0765966,-0.0627767,2.4234848,1.6044508,0.0000000,0.0000000
1.6929830,0.2502514,0.1780116,-2.0766173,-0.0632563,2.4234714,1.6044494,0.0000000,0.0000000
1.6928982,0.2498708,0.1779369,-2.0766379,-0.0637358,2.4234581,1.6044481,0.0000000,0.0000000
1.6928135,0.2494901,0.1778622,-2.0766586,-0.0642154,2.4234447,1.6044467,0.0000000,0.0000000
1.6927287,0.2491095,0.1777875,-2.0766793,-0.0646950,2.4234314,1.6044454,0.0000000,0.0000000
1.6926440,0.2487288,0.1777128,-2.0767000,-0.0651746,2.4234180,1.6044440,0.0000000,0.0000000
1.6925593,0.2483481,0.1776381,-2.0767207,-0.0656541,2.4234046,1.6044426,0.0000000,0.0000000
1.6924745,0.2479675,0.1775634,-2.0767414,-0.0661337,2.4233913,1.6044413,0.0000000,0.0000000
1.6923898,0.2475868,0.1774887,-2.0767621,-0.0666133,2.4233779,1.6044399,0.0000000,0.0000000
