1.783970,0.081549,0.152920,-1.585590,-0.013765,1.670630,0.351274
1.783970,0.081549,0.152920,-1.585590,-0.013765,1.670630,0.351274
1.783970,0.081549,0.152920,-1.585590,-0.013765,1.670630,0.351273
1.783970,0.081550,0.152920,-1.585590,-0.013765,1.670631,0.351272
1.783970,0.081551,0.152920,-1.585589,-0.013766,1.670632,0.351270
1.783970,0.081553,0.152920,-1.585589,-0.013766,1.670633,0.351267
1.783970,0.081555,0.152920,-1.585588,-0.013766,1.670635,0.351262
1.783971,0.081558,0.152920,-1.585588,-0.013767,1.670637,0.351257
1.783971,0.081561,0.152920,-1.585587,-0.013767,1.670639,0.351251
1.783971,0.081565,0.152920,-1.585586,-0.013768,1.670642,0.351243
1.783971,0.081570,0.152920,-1.585584,-0.013769,1.670646,0.351234
1.783972,0.081576,0.152920,-1.585583,-0.013770,1.670650,0.351224
1.783972,0.081582,0.152920,-1.585581,-0.013771,1.670655,0.351212
1.783973,0.081590,0.152920,-1.585579,-0.013772,1.670660,0.351199
1.783973,0.081597,0.152920,-1.585577,-0.013773,1.670666,0.351185
1.783974,0.081606,0.152920,-1.585575,-0.013775,1.670672,0.351170
1.783974,0.081615,0.152920,-1.585573,-0.013777,1.670679,0.351153
1.783975,0.081625,0.152920,-1.585570,-0.013778,1.670686,0.351135
1.783976,0.081636,0.152920,-1.585568,-0.013780,1.670694,0.351116
1.783976,0.081647,0.152920,-1.585565,-0.013782,1.670702,0.351095
1.783977,0.081659,0.152920,-1.585562,-0.013784,1.670711,0.351074
1.783978,0.081671,0.152920,-1.585559,-0.013786,1.670720,0.351052
1.783979,0.081683,0.152920,-1.585555,-0.013788,1.670729,0.351029
1.783980,0.081696,0.152920,-1.585552,-0.013790,1.670738,0.351006
1.783980,0.081710,0.152920,-1.585549,-0.013793,1.670748,0.350982
1.783981,0.081723,0.152920,-1.585545,-0.013795,1.670758,0.350957
1.783982,0.081737,0.152920,-1.585542,-0.013797,1.670768,0.350932
1.783983,0.081751,0.152920,-1.585538,-0.013800,1.670778,0.350906
1.783984,0.081765,0.152920,-1.585534,-0.013802,1.670789,0.350881
1.783985,0.081779,0.152920,-1.585531,-0.013805,1.670799,0.350855
1.783986,0.081794,0.152920,-1.585527,-0.013807,1.670809,0.350829
1.783987,0.081808,0.152920,-1.585524,-0.013809,1.670820,0.350804
1.783988,0.081822,0.152920,-1.585520,-0.013812,1.670830,0.350778
1.783989,0.081835,0.152920,-1.585516,-0.013814,1.670840,0.350753
1.783990,0.081849,0.152920,-1.585513,-0.013816,1.670850,0.350728
1.783990,0.081863,0.152920,-1.585509,-0.013819,1.670860,0.350704
1.783991,0.081876,0.152920,-1.585506,-0.013821,1.670870,0.350680
1.783992,0.081889,0.152920,-1.585503,-0.013823,1.670879,0.350657
1.783993,0.081901,0.152920,-1.585500,-0.013825,1.670888,0.350634
1.783994,0.081913,0.152920,-1.585496,-0.013827,1.670897,0.350612
1.783994,0.081925,0.152920,-1.585493,-0.013829,1.670906,0.350591
1.783995,0.081937,0.152920,-1.585491,-0.013831,1.670914,0.350570
1.783996,0.081948,0.152920,-1.585488,-0.013833,1.670922,0.350550
1.783997,0.081958,0.152920,-1.585485,-0.013835,1.670930,0.350530
1.783997,0.081969,0.152920,-1.585482,-0.013837,1.670938,0.350511
1.783998,0.081979,0.152920,-1.585480,-0.013839,1.670945,0.350493
1.783999,0.081989,0.152920,-1.585477,-0.013840,1.670952,0.350475
1.783999,0.081998,0.152920,-1.585475,-0.013842,1.670960,0.350458
1.784000,0.082008,0.152920,-1.585472,-0.013844,1.670966,0.350440
1.784000,0.082017,0.152920,-1.585470,-0.013845,1.670973,0.350423
1.784001,0.082027,0.152920,-1.585467,-0.013847,1.670980,0.350406
1.784002,0.082036,0.152920,-1.585465,-0.013848,1.670987,0.350389
1.784002,0.082045,0.152920,-1.585463,-0.013850,1.670994,0.350372
1.784003,0.082055,0.152920,-1.585460,-0.013852,1.671001,0.350355
1.784003,0.082064,0.152920,-1.585458,-0.013853,1.671008,0.350338
1.784004,0.082073,0.152920,-1.585455,-0.013855,1.671015,0.350321
1.784005,0.082083,0.152920,-1.585453,-0.013856,1.671021,0.350304
1.784005,0.082092,0.152920,-1.585451,-0.013858,1.671028,0.350287
1.784006,0.082102,0.152920,-1.585448,-0.013860,1.671035,0.350270
1.784007,0.082111,0.152920,-1.585446,-0.013861,1.671042,0.350253
1.784007,0.082120,0.152920,-1.585443,-0.013863,1.671049,0.350236
1.784008,0.082130,0.152920,-1.585441,-0.013864,1.671056,0.350219
1.784008,0.082139,0.152920,-1.585439,-0.013866,1.671063,0.350202
1.784009,0.082148,0.152920,-1.585436,-0.013868,1.671069,0.350185
1.784010,0.082158,0.152920,-1.585434,-0.013869,1.671076,0.350168
1.784010,0.082167,0.152920,-1.585431,-0.013871,1.671083,0.350151
1.784011,0.082177,0.152919,-1.585429,-0.013872,1.671090,0.350134
1.784011,0.082186,0.152919,-1.585427,-0.013874,1.671097,0.350117
1.784012,0.082195,0.152919,-1.585424,-0.013876,1.671104,0.350100
1.784013,0.082205,0.152919,-1.585422,-0.013877,1.671111,0.350083
1.784013,0.082214,0.152919,-1.585419,-0.013879,1.671118,0.350066
1.784014,0.082223,0.152919,-1.585417,-0.013880,1.671124,0.350049
1.784014,0.082233,0.152919,-1.585415,-0.013882,1.671131,0.350032
1.784015,0.082242,0.152919,-1.585412,-0.013884,1.671138,0.350015
1.784016,0.082252,0.152919,-1.585410,-0.013885,1.671145,0.349998
1.784016,0.082261,0.152919,-1.585407,-0.013887,1.671152,0.349981
1.784017,0.082270,0.152919,-1.585405,-0.013888,1.671159,0.349964
1.784017,0.082280,0.152919,-1.585403,-0.013890,1.671166,0.349947
1.784018,0.082289,0.152919,-1.585400,-0.013892,1.671172,0.349930
1.784019,0.082298,0.152919,-1.585398,-0.013893,1.671179,0.349913
1.784019,0.082308,0.152919,-1.585395,-0.013895,1.671186,0.349896
1.784020,0.082317,0.152919,-1.585393,-0.013896,1.671193,0.349879
1.784021,0.082327,0.152919,-1.585391,-0.013898,1.671200,0.349862
1.784021,0.082336,0.152919,-1.585388,-0.013900,1.671207,0.349845
1.784022,0.082345,0.152919,-1.585386,-0.013901,1.671214,0.349828
1.784022,0.082355,0.152919,-1.585383,-0.013903,1.671221,0.349811
1.784023,0.082364,0.152919,-1.585381,-0.013904,1.671227,0.349794
1.784024,0.082373,0.152919,-1.585379,-0.013906,1.671234,0.349777
1.784024,0.082383,0.152919,-1.585376,-0.013908,1.671241,0.349760
1.784025,0.082392,0.152919,-1.585374,-0.013909,1.671248,0.349743
1.784025,0.082402,0.152919,-1.585371,-0.013911,1.671255,0.349726
1.784026,0.082411,0.152919,-1.585369,-0.013912,1.671262,0.349709
1.784027,0.082420,0.152919,-1.585367,-0.013914,1.671269,0.349692
1.784027,0.082430,0.152919,-1.585364,-0.013916,1.671276,0.349675
1.784028,0.082439,0.152919,-1.585362,-0.013917,1.671282,0.349658
1.784028,0.082448,0.152919,-1.585359,-0.013919,1.671289,0.349641
1.784029,0.082458,0.152919,-1.585357,-0.013920,1.671296,0.349624
1.784030,0.082467,0.152919,-1.585354,-0.013922,1.671303,0.349607
1.784030,0.082477,0.152919,-1.585352,-0.013924,1.671310,0.349590
1.784031,0.082486,0.152919,-1.585350,-0.013925,1.671317,0.349573
1.784032,0.082495,0.152919,-1.585347,-0.013927,1.671324,0.349556
1.784032,0.082505,0.152919,-1.585345,-0.013928,1.671330,0.349539
1.784033,0.082514,0.152919,-1.585342,-0.013930,1.671337,0.349522
1.784033,0.082523,0.152919,-1.585340,-0.013932,1.671344,0.349505
1.784034,0.082533,0.152919,-1.585338,-0.013933,1.671351,0.349488
1.784035,0.082542,0.152919,-1.585335,-0.013935,1.671358,0.349471
1.784035,0.082552,0.152919,-1.585333,-0.013936,1.671365,0.349454
1.784036,0.082561,0.152919,-1.585330,-0.013938,1.671372,0.349437
1.784036,0.082570,0.152919,-1.585328,-0.013940,1.671379,0.349420
1.784037,0.082580,0.152919,-1.585326,-0.013941,1.671385,0.349403
1.784038,0.082589,0.152919,-1.585323,-0.013943,1.671392,0.349386
1.784038,0.082598,0.152919,-1.585321,-0.013944,1.671399,0.349369
1.784039,0.082608,0.152919,-1.585318,-0.013946,1.671406,0.349352
1.784039,0.082617,0.152919,-1.585316,-0.013948,1.671413,0.349335
1.784040,0.082627,0.152919,-1.585314,-0.013949,1.671420,0.349318
1.784041,0.082636,0.152919,-1.585311,-0.013951,1.671427,0.349301
1.784041,0.082645,0.152919,-1.585309,-0.013952,1.671433,0.349284
1.784042,0.082655,0.152919,-1.585306,-0.013954,1.671440,0.349267
1.784042,0.082664,0.152919,-1.585304,-0.013956,1.671447,0.349250
1.784043,0.082673,0.152919,-1.585302,-0.013957,1.671454,0.349233
1.784044,0.082683,0.152919,-1.585299,-0.013959,1.671461,0.349216
1.784044,0.082692,0.152919,-1.585297,-0.013960,1.671468,0.349199
1.784045,0.082702,0.152919,-1.585294,-0.013962,1.671475,0.349181
1.784046,0.082711,0.152919,-1.585292,-0.013964,1.671482,0.349164
1.784046,0.082720,0.152919,-1.585290,-0.013965,1.671488,0.349147
1.784047,0.082730,0.152919,-1.585287,-0.013967,1.671495,0.349130
1.784047,0.082739,0.152919,-1.585285,-0.013968,1.671502,0.349113
1.784048,0.082748,0.152919,-1.585282,-0.013970,1.671509,0.349096
1.784049,0.082758,0.152919,-1.585280,-0.013972,1.671516,0.349079
1.784049,0.082767,0.152919,-1.585278,-0.013973,1.671523,0.349062
1.784050,0.082777,0.152919,-1.585275,-0.013975,1.671530,0.349045
1.784050,0.082786,0.152919,-1.585273,-0.013976,1.671536,0.349028
1.784051,0.082795,0.152919,-1.585270,-0.013978,1.671543,0.349011
1.784052,0.082805,0.152919,-1.585268,-0.013980,1.671550,0.348994
1.784052,0.082814,0.152919,-1.585266,-0.013981,1.671557,0.348977
1.784053,0.082823,0.152919,-1.585263,-0.013983,1.671564,0.348960
1.784053,0.082833,0.152919,-1.585261,-0.013984,1.671571,0.348943
1.784054,0.082842,0.152919,-1.585258,-0.013986,1.671578,0.348926
1.784055,0.082852,0.152919,-1.585256,-0.013988,1.671585,0.348909
1.784055,0.082861,0.152919,-1.585254,-0.013989,1.671591,0.348892
1.784056,0.082870,0.152919,-1.585251,-0.013991,1.671598,0.348875
1.784056,0.082880,0.152919,-1.585249,-0.013992,1.671605,0.348858
1.784057,0.082889,0.152919,-1.585246,-0.013994,1.671612,0.348841
1.784058,0.082898,0.152919,-1.585244,-0.013996,1.671619,0.348824
1.784058,0.082908,0.152919,-1.585242,-0.013997,1.671626,0.348807
1.784059,0.082917,0.152919,-1.585239,-0.013999,1.671633,0.348790
1.784060,0.082927,0.152919,-1.585237,-0.014000,1.671639,0.348773
1.784060,0.082936,0.152919,-1.585234,-0.014002,1.671646,0.348756
1.784061,0.082945,0.152919,-1.585232,-0.014004,1.671653,0.348739
1.784061,0.082955,0.152919,-1.585230,-0.014005,1.671660,0.348722
1.784062,0.082964,0.152919,-1.585227,-0.014007,1.671667,0.348705
1.784063,0.082974,0.152919,-1.585225,-0.014008,1.671674,0.348688
1.784063,0.082983,0.152919,-1.585222,-0.014010,1.671681,0.348671
1.784064,0.082992,0.152919,-1.585220,-0.014012,1.671688,0.348654
1.784064,0.083002,0.152919,-1.585217,-0.014013,1.671695,0.348637
1.784065,0.083011,0.152919,-1.585215,-0.014015,1.671702,0.348619
1.784066,0.083021,0.152919,-1.585213,-0.014016,1.671709,0.348602
1.784066,0.083031,0.152919,-1.585210,-0.014018,1.671716,0.348584
1.784067,0.083040,0.152919,-1.585208,-0.014020,1.671723,0.348567
1.784068,0.083050,0.152919,-1.585205,-0.014021,1.671730,0.348549
1.784068,0.083060,0.152919,-1.585202,-0.014023,1.671737,0.348531
1.784069,0.083070,0.152919,-1.585200,-0.014025,1.671745,0.348512
1.784070,0.083080,0.152919,-1.585197,-0.014027,1.671752,0.348494
1.784070,0.083091,0.152919,-1.585195,-0.014028,1.671760,0.348475
1.784071,0.083101,0.152919,-1.585192,-0.014030,1.671767,0.348456
1.784072,0.083112,0.152919,-1.585189,-0.014032,1.671775,0.348437
1.784072,0.083123,0.152919,-1.585187,-0.014034,1.671783,0.348418
1.784073,0.083133,0.152919,-1.585184,-0.014036,1.671791,0.348398
1.784074,0.083145,0.152919,-1.585181,-0.014038,1.671799,0.348378
